"","Date","Flow","Value"
"1246",2004-11-10,31.8778145039907,NA
"1247",2004-11-11,30.7610757793286,NA
"1248",2004-11-12,30.0504238636345,NA
"1249",2004-11-13,30.5580323748446,NA
"1250",2004-11-14,34.923465571251,NA
"1251",2004-11-15,5745.83517749666,NA
"1252",2004-11-16,11877.4331407616,NA
"1253",2004-11-17,13197.1479341796,NA
"1254",2004-11-18,1522.74783855919,NA
"1255",2004-11-19,685.236527351633,NA
"1256",2004-11-20,458.854682019168,NA
"1257",2004-11-21,375.611133511266,NA
"1258",2004-11-22,325.868037451666,NA
"1259",2004-11-23,289.322089326245,NA
"1260",2004-11-24,252.776141200825,NA
"1261",2004-11-25,232.472836686702,NA
"1262",2004-11-26,223.336349655347,NA
"1263",2004-11-27,210.139201721168,NA
"1264",2004-11-28,199.987549464106,NA
"1265",2004-11-29,192.881392884163,NA
"1266",2004-11-30,183.744905852808,NA
"1267",2004-12-01,173.593253595747,NA
"1268",2004-12-02,166.487097015804,NA
"1269",2004-12-03,159.380940435861,NA
"1270",2004-12-04,156.335444758743,NA
"1271",2004-12-05,153.289949081625,NA
"1272",2004-12-06,155.320279533037,NA
"1273",2004-12-07,153.289949081625,NA
"1274",2004-12-08,141.107966373151,NA
"1275",2004-12-09,131.971479341796,47
"1276",2004-12-10,125.880487987559,NA
"1277",2004-12-11,122.834992310441,NA
"1278",2004-12-12,120.804661859029,NA
"1279",2004-12-13,114.713670504792,NA
"1280",2004-12-14,109.637844376261,NA
"1281",2004-12-15,109.637844376261,NA
"1282",2004-12-16,108.622679150555,NA
"1283",2004-12-17,104.562018247731,NA
"1284",2004-12-18,100.501357344906,NA
"1285",2004-12-19,96.4406964420817,NA
"1286",2004-12-20,92.3800355392572,NA
"1287",2004-12-21,87.3042094107266,NA
"1288",2004-12-22,87.202692888156,NA
"1289",2004-12-23,86.2890441850205,NA
"1290",2004-12-24,82.0253502370548,NA
"1291",2004-12-25,78.1677223793715,NA
"1292",2004-12-26,74.5131275668295,NA
"1293",2004-12-27,73.4979623411233,NA
"1294",2004-12-28,76.3404249731005,NA
"1295",2004-12-29,75.7313258376768,NA
"1296",2004-12-30,76.9495241085242,NA
"1297",2004-12-31,75.0207101796825,NA
"1298",2005-01-01,71.1642926179648,NA
"1299",2005-01-02,71.6718838634567,NA
"1300",2005-01-03,70.2506283760794,NA
"1301",2005-01-04,70.4536648742761,NA
"1302",2005-01-05,73.3964458185527,NA
"1303",2005-01-06,74.107061476547,NA
"1304",2005-01-07,66.7990079067344,NA
"1305",2005-01-08,64.9716794229636,NA
"1306",2005-01-09,74.107061476547,NA
"1307",2005-01-10,69.0324093868988,NA
"1308",2005-01-11,68.017226895915,NA
"1309",2005-01-12,70.149110126981,NA
"1310",2005-01-13,67.5096356504231,NA
"1311",2005-01-14,61.0124677081267,NA
"1312",2005-01-15,61.0124677081267,NA
"1313",2005-01-16,60.3018399644381,NA
"1314",2005-01-17,58.4745114806672,NA
"1315",2005-01-18,62.3322049464057,NA
"1316",2005-01-19,60.5048764626348,NA
"1317",2005-01-20,61.2155042063235,NA
"1318",2005-01-21,60.9109494590284,NA
"1319",2005-01-22,61.8246137009138,NA
"1320",2005-01-23,58.7790662279624,NA
"1321",2005-01-24,58.7790662279624,NA
"1322",2005-01-25,57.5608472387818,NA
"1323",2005-01-26,58.0684384842737,NA
"1324",2005-01-27,71.6718838634567,NA
"1325",2005-01-28,75.934358882818,NA
"1326",2005-01-29,70.2506283760794,NA
"1327",2005-01-30,69.1339276359972,NA
"1328",2005-01-31,68.4232998923085,NA
"1329",2005-02-01,71.6718838634567,NA
"1330",2005-02-02,73.3964458185527,NA
"1331",2005-02-03,65.3777524193571,NA
"1332",2005-02-04,65.073197672062,NA
"1333",2005-02-05,64.3625699283733,NA
"1334",2005-02-06,65.1747159211603,NA
"1335",2005-02-07,63.1443509391927,NA
"1336",2005-02-08,62.6367596937008,NA
"1337",2005-02-09,63.2458691882911,NA
"1338",2005-02-10,59.9972852171429,NA
"1339",2005-02-11,59.5912122207494,NA
"1340",2005-02-12,61.2155042063235,NA
"1341",2005-02-13,59.7942487189462,NA
"1342",2005-02-14,57.357810740585,NA
"1343",2005-02-15,54.7192668783212,NA
"1344",2005-02-16,54.6177469026657,NA
"1345",2005-02-17,56.0380735023061,NA
"1346",2005-02-18,56.3426282496012,NA
"1347",2005-02-19,56.1395917514045,NA
"1348",2005-02-20,51.9782275356224,NA
"1349",2005-02-21,51.1660677303783,NA
"1350",2005-02-22,50.2523879494787,NA
"1351",2005-02-23,49.8463080468566,NA
"1352",2005-02-24,56.9517377441915,NA
"1353",2005-02-25,57.2562924914866,NA
"1354",2005-02-26,62.5352414446024,NA
"1355",2005-02-27,61.0124677081267,NA
"1356",2005-02-28,56.0380735023061,NA
"1357",2005-03-01,53.6025471461106,NA
"1358",2005-03-02,55.7335187550109,NA
"1359",2005-03-03,52.9934272921775,NA
"1360",2005-03-04,52.5873473895555,NA
"1361",2005-03-05,54.8198545131255,NA
"1362",2005-03-06,63.6519421846846,NA
"1363",2005-03-07,58.8805844770607,NA
"1364",2005-03-08,56.2411100005028,NA
"1365",2005-03-09,54.4147069513547,NA
"1366",2005-03-10,52.688867365211,NA
"1367",2005-03-11,51.7751875843114,NA
"1368",2005-03-12,53.094947267833,NA
"1369",2005-03-13,51.8767075599669,NA
"1370",2005-03-14,52.4858274139,NA
"1371",2005-03-15,53.094947267833,NA
"1372",2005-03-16,58.677547978864,NA
"1373",2005-03-17,53.9071070730771,NA
"1374",2005-03-18,51.7751875843114,NA
"1375",2005-03-19,51.1660677303783,NA
"1376",2005-03-20,50.7599878277562,NA
"1377",2005-03-21,70.5551831233745,NA
"1378",2005-03-22,59.2866574734543,NA
"1379",2005-03-23,55.1244092604207,NA
"1380",2005-03-24,52.2827874625889,NA
"1381",2005-03-25,53.2979872191441,NA
"1382",2005-03-26,72.6858301605584,NA
"1383",2005-03-27,79.7919867405013,NA
"1384",2005-03-28,68.9308911378004,NA
"1385",2005-03-29,63.1443509391927,NA
"1386",2005-03-30,59.7942487189462,NA
"1387",2005-03-31,57.8654019860769,NA
"1388",2005-04-01,55.4289640077158,NA
"1389",2005-04-02,49.4402281442346,NA
"1390",2005-04-03,47.6128685824354,NA
"1391",2005-04-04,47.7143885580909,NA
"1392",2005-04-05,46.3946288745692,NA
"1393",2005-04-06,45.0748691910475,NA
"1394",2005-04-07,43.0444696779373,NA
"1395",2005-04-08,43.1459896535928,NA
"1396",2005-04-09,42.8414297266263,NA
"1397",2005-04-10,40.7095102378605,NA
"1398",2005-04-11,40.5064702865495,NA
"1399",2005-04-12,39.3897505543388,NA
"1400",2005-04-13,38.2730308221282,NA
"1401",2005-04-14,37.8669509195062,NA
"1402",2005-04-15,37.9684708951617,NA
"1403",2005-04-16,39.1867106030278,NA
"1404",2005-04-17,38.0699908708172,NA
"1405",2005-04-18,38.7806307004058,NA
"1406",2005-04-19,38.1715108464727,NA
"1407",2005-04-20,37.2578310655731,NA
"1408",2005-04-21,37.4608710168841,NA
"1409",2005-04-22,36.9532711386065,NA
"1410",2005-04-23,35.634117486945,NA
"1411",2005-04-24,35.9380713820514,NA
"1412",2005-04-25,35.329552380219,NA
"1413",2005-04-26,32.7915098241688,NA
"1414",2005-04-27,31.2686842905386,NA
"1415",2005-04-28,29.7458587569085,NA
"1416",2005-04-29,30.0504238636345,NA
"1417",2005-04-30,32.0808579084747,NA
"1418",2005-05-01,31.8778145039907,NA
"1419",2005-05-02,31.0656408860546,NA
"1420",2005-05-03,30.7610757793286,NA
"1421",2005-05-04,31.8778145039907,NA
"1422",2005-05-05,30.4565106726026,NA
"1423",2005-05-06,28.731130366777,NA
"1424",2005-05-07,30.0504238636345,NA
"1425",2005-05-08,38.5775907490947,NA
"1426",2005-05-09,42.3338298483487,NA
"1427",2005-05-10,38.2730308221282,NA
"1428",2005-05-11,37.3593510412286,NA
"1429",2005-05-12,35.431074082461,NA
"1430",2005-05-13,34.6189004645249,NA
"1431",2005-05-14,32.8930315264108,NA
"1432",2005-05-15,46.4961488502247,NA
"1433",2005-05-16,55.3274457586174,NA
"1434",2005-05-17,44.364229361459,NA
"1435",2005-05-18,38.1715108464727,NA
"1436",2005-05-19,36.242631309018,NA
"1437",2005-05-20,35.228030677977,NA
"1438",2005-05-21,32.0808579084747,NA
"1439",2005-05-22,30.5580323748446,NA
"1440",2005-05-23,29.3402709399242,NA
"1441",2005-05-24,28.3250366513455,NA
"1442",2005-05-25,27.4113257916247,NA
"1443",2005-05-26,27.6143726493405,NA
"1444",2005-05-27,28.6296069379192,NA
"1445",2005-05-28,278.155271843478,NA
"1446",2005-05-29,680.160701223103,NA
"1447",2005-05-30,182.729740627102,NA
"1448",2005-05-31,116.744000956204,NA
"1449",2005-06-01,140.092801147445,NA
"1450",2005-06-02,166.487097015804,55
"1451",2005-06-03,1197.89496633323,NA
"1452",2005-06-04,377.641463962678,NA
"1453",2005-06-05,151.259618630212,NA
"1454",2005-06-06,114.713670504792,NA
"1455",2005-06-07,96.7452460097936,NA
"1456",2005-06-08,87.5072424558678,NA
"1457",2005-06-09,82.1268667596254,NA
"1458",2005-06-10,77.1525571536654,NA
"1459",2005-06-11,72.279764070276,NA
"1460",2005-06-12,68.2202633941118,NA
"1461",2005-06-13,65.9868619139474,NA
"1462",2005-06-14,60.6063947117332,NA
"1463",2005-06-15,56.4441464986996,NA
"1464",2005-06-16,52.891907316522,NA
"1465",2005-06-17,50.4554279007897,NA
"1466",2005-06-18,46.8007087771913,NA
"1467",2005-06-19,45.6839890449806,NA
"1468",2005-06-20,42.4353498240042,NA
"1469",2005-06-21,38.0699908708172,NA
"1470",2005-06-22,36.7502311872955,NA
"1471",2005-06-23,36.5471912359845,NA
"1472",2005-06-24,34.8219438690089,NA
"1473",2005-06-25,33.0960749308948,NA
"1474",2005-06-26,31.3702059927807,NA
"1475",2005-06-27,30.7610757793286,NA
"1476",2005-06-28,28.9341772244928,NA
"1477",2005-06-29,28.9341772244928,NA
"1478",2005-06-30,27.208278933909,NA
"1479",2005-07-01,26.396091503046,NA
"1480",2005-07-02,25.1782385647676,NA
"1481",2005-07-03,23.2492606102088,NA
"1482",2005-07-04,23.3507857657119,NA
"1483",2005-07-05,23.1477354547057,NA
"1484",2005-07-06,24.3660373207429,NA
"1485",2005-07-07,23.2492606102088,NA
"1486",2005-07-08,22.3359140790911,NA
"1487",2005-07-09,22.6404947256242,NA
"1488",2005-07-10,21.9301795184352,NA
"1489",2005-07-11,21.3213704791435,NA
"1490",2005-07-12,21.0167794722986,NA
"1491",2005-07-13,24.5690876317491,NA
"1492",2005-07-14,25.0767134092645,NA
"1493",2005-07-15,25.4823806433252,NA
"1494",2005-07-16,25.3808572144673,NA
"1495",2005-07-17,23.0462102992026,NA
"1496",2005-07-18,21.6255936917903,NA
"1497",2005-07-19,19.9006226772651,NA
"1498",2005-07-20,22.1332367361985,NA
"1499",2005-07-21,21.1183098079136,NA
"1500",2005-07-22,19.9006226772651,NA
"1501",2005-07-23,21.5240650829087,NA
"1502",2005-07-24,22.6404947256242,NA
"1503",2005-07-25,20.8140727874205,NA
"1504",2005-07-26,18.5813154400757,NA
"1505",2005-07-27,18.3782409543918,NA
"1506",2005-07-28,19.1905388971273,NA
"1507",2005-07-29,23.5538360767181,NA
"1508",2005-07-30,22.1332367361985,NA
"1509",2005-07-31,19.7990888880954,NA
"1510",2005-08-01,18.6828526829176,NA
"1511",2005-08-02,18.0742440004326,NA
"1512",2005-08-03,17.972703303801,NA
"1513",2005-08-04,18.6828526829176,NA
"1514",2005-08-05,31.3702059927807,NA
"1515",2005-08-06,26.5991383607618,NA
"1516",2005-08-07,24.2645121652398,NA
"1517",2005-08-08,23.6553612322212,NA
"1518",2005-08-09,22.3359140790911,NA
"1519",2005-08-10,21.8286509095536,NA
"1520",2005-08-11,21.727122300672,NA
"1521",2005-08-12,20.6110086626651,NA
"1522",2005-08-13,22.0317081273169,NA
"1523",2005-08-14,21.5240650829087,NA
"1524",2005-08-15,110.653009601967,NA
"1525",2005-08-16,104.562018247731,NA
"1526",2005-08-17,48.8311082903015,NA
"1527",2005-08-18,35.024987273493,NA
"1528",2005-08-19,29.4417943687821,NA
"1529",2005-08-20,25.9899977876146,NA
"1530",2005-08-21,22.7420216078019,NA
"1531",2005-08-22,22.0317081273169,NA
"1532",2005-08-23,21.0167794722986,NA
"1533",2005-08-24,20.0021564664348,NA
"1534",2005-08-25,18.6828526829176,NA
"1535",2005-08-26,17.7696219105377,NA
"1536",2005-08-27,17.7696219105377,NA
"1537",2005-08-28,19.2920761399693,NA
"1538",2005-08-29,20.5094766002875,NA
"1539",2005-08-30,19.7990888880954,NA
"1540",2005-08-31,18.7843899257596,NA
"1541",2005-09-01,16.6535239159814,NA
"1542",2005-09-02,15.4365485011547,NA
"1543",2005-09-03,15.3349922610156,NA
"1544",2005-09-04,15.1318797807372,NA
"1545",2005-09-05,14.1172777288567,NA
"1546",2005-09-06,14.625093474499,NA
"1547",2005-09-07,14.2188408779852,NA
"1548",2005-09-08,13.000967499236,NA
"1549",2005-09-09,12.2908131905759,NA
"1550",2005-09-10,12.1892362220587,NA
"1551",2005-09-11,13.2041076164116,NA
"1552",2005-09-12,12.0876592535416,NA
"1553",2005-09-13,11.7829283479901,NA
"1554",2005-09-14,11.4789783175782,NA
"1555",2005-09-15,11.3773944386616,NA
"1556",2005-09-16,10.8700296366468,NA
"1557",2005-09-17,11.0726428019117,NA
"1558",2005-09-18,10.768440574622,NA
"1559",2005-09-19,10.0984679924925,NA
"1560",2005-09-20,10.2610187851282,NA
"1561",2005-09-21,11.0726428019117,NA
"1562",2005-09-22,10.768440574622,NA
"1563",2005-09-23,9.70225043544297,NA
"1564",2005-09-24,10.0070331716349,NA
"1565",2005-09-25,10.9710589229951,NA
"1566",2005-09-26,10.3620843265231,NA
"1567",2005-09-27,10.3620843265231,NA
"1568",2005-09-28,9.9765548980157,NA
"1569",2005-09-29,10.8700296366468,NA
"1570",2005-09-30,11.1742266808283,NA
"1571",2005-10-01,11.0726428019117,NA
"1572",2005-10-02,12.1892362220587,NA
"1573",2005-10-03,12.2908131905759,NA
"1574",2005-10-04,11.9860822850244,NA
"1575",2005-10-05,12.1892362220587,NA
"1576",2005-10-06,17.1612533036637,NA
"1577",2005-10-07,20.3064124755321,NA
"1578",2005-10-08,17.0597074261273,NA
"1579",2005-10-09,17.4649998206427,NA
"1580",2005-10-10,19.3929537314165,NA
"1581",2005-10-11,19.2920761399693,NA
"1582",2005-10-12,20.8140727874205,NA
"1583",2005-10-13,24.0614618542336,NA
"1584",2005-10-14,98.471026893494,NA
"1585",2005-10-15,58.7790662279624,NA
"1586",2005-10-16,42.6383897753152,NA
"1587",2005-10-17,37.0547911142621,NA
"1588",2005-10-18,32.7915098241688,NA
"1589",2005-10-19,28.8326537956349,NA
"1590",2005-10-20,27.4113257916247,NA
"1591",2005-10-21,26.396091503046,NA
"1592",2005-10-22,26.396091503046,NA
"1593",2005-10-23,25.3808572144673,NA
"1594",2005-10-24,23.9599366987305,NA
"1595",2005-10-25,24.5690876317491,NA
"1596",2005-10-26,24.9751882537614,NA
"1597",2005-10-27,30.2534672681186,NA
"1598",2005-10-28,30.8625974815706,NA
"1599",2005-10-29,28.5280835090613,NA
"1600",2005-10-30,28.4265600802034,NA
"1601",2005-10-31,28.5280835090613,NA
"1602",2005-11-01,27.4113257916247,NA
"1603",2005-11-02,26.396091503046,NA
"1604",2005-11-03,26.1930446453303,NA
"1605",2005-11-04,26.396091503046,NA
"1606",2005-11-05,26.8021852184775,NA
"1607",2005-11-06,26.8021852184775,NA
"1608",2005-11-07,27.4113257916247,NA
"1609",2005-11-08,27.5128492204826,NA
"1610",2005-11-09,27.4113257916247,NA
"1611",2005-11-10,26.396091503046,NA
"1612",2005-11-11,27.0052320761932,NA
"1613",2005-11-12,28.6296069379192,NA
"1614",2005-11-13,28.9341772244928,NA
"1615",2005-11-14,29.2387475110664,NA
"1616",2005-11-15,28.6296069379192,NA
"1617",2005-11-16,24.9751882537614,NA
"1618",2005-11-17,25.0767134092645,NA
"1619",2005-11-18,25.8884743587567,NA
"1620",2005-11-19,26.7006617896196,NA
"1621",2005-11-20,25.6854275010409,NA
"1622",2005-11-21,24.7721379427552,NA
"1623",2005-11-22,24.9751882537614,NA
"1624",2005-11-23,25.0767134092645,NA
"1625",2005-11-24,24.6706127872521,NA
"1626",2005-11-25,24.8736630982583,NA
"1627",2005-11-26,25.4823806433252,NA
"1628",2005-11-27,25.3808572144673,NA
"1629",2005-11-28,24.2645121652398,NA
"1630",2005-11-29,23.8584115432274,NA
"1631",2005-11-30,24.2645121652398,NA
"1632",2005-12-01,24.6706127872521,NA
"1633",2005-12-02,23.8584115432274,NA
"1634",2005-12-03,23.9599366987305,NA
"1635",2005-12-04,24.0614618542336,NA
"1636",2005-12-05,23.5538360767181,NA
"1637",2005-12-06,22.3359140790911,NA
"1638",2005-12-07,23.1477354547057,NA
"1639",2005-12-08,23.3507857657119,NA
"1640",2005-12-09,23.7568863877243,NA
"1641",2005-12-10,24.8736630982583,NA
"1642",2005-12-11,24.6706127872521,NA
"1643",2005-12-12,25.2793337856095,NA
"1644",2005-12-13,24.467562476246,NA
"1645",2005-12-14,25.3808572144673,NA
"1646",2005-12-15,24.6706127872521,11
"1647",2005-12-16,24.6706127872521,NA
"1648",2005-12-17,24.7721379427552,NA
"1649",2005-12-18,24.7721379427552,NA
"1650",2005-12-19,23.8584115432274,NA
"1651",2005-12-20,23.7568863877243,NA
"1652",2005-12-21,23.452310921215,NA
"1653",2005-12-22,23.7568863877243,NA
"1654",2005-12-23,23.8584115432274,NA
"1655",2005-12-24,23.2492606102088,NA
"1656",2005-12-25,23.2492606102088,NA
"1657",2005-12-26,23.3507857657119,NA
"1658",2005-12-27,23.1477354547057,NA
"1659",2005-12-28,22.5389678434465,NA
"1660",2005-12-29,22.3359140790911,NA
"1661",2005-12-30,22.1332367361985,NA
"1662",2005-12-31,22.4374409612688,NA
"1663",2006-01-01,23.2492606102088,NA
"1664",2006-01-02,22.0317081273169,NA
"1665",2006-01-03,21.3213704791435,NA
"1666",2006-01-04,21.3213704791435,NA
"1667",2006-01-05,21.422536474027,NA
"1668",2006-01-06,21.422536474027,NA
"1669",2006-01-07,21.3213704791435,NA
"1670",2006-01-08,20.9152491366836,NA
"1671",2006-01-09,21.0167794722986,NA
"1672",2006-01-10,21.1183098079136,NA
"1673",2006-01-11,21.1183098079136,NA
"1674",2006-01-12,20.6110086626651,NA
"1675",2006-01-13,20.2048804131545,NA
"1676",2006-01-14,20.3064124755321,NA
"1677",2006-01-15,21.2198401435285,NA
"1678",2006-01-16,21.3213704791435,NA
"1679",2006-01-17,20.5094766002875,NA
"1680",2006-01-18,20.4079445379098,NA
"1681",2006-01-19,20.5094766002875,NA
"1682",2006-01-20,20.6110086626651,NA
"1683",2006-01-21,20.0021564664348,NA
"1684",2006-01-22,20.4079445379098,NA
"1685",2006-01-23,21.422536474027,NA
"1686",2006-01-24,21.3213704791435,NA
"1687",2006-01-25,20.8140727874205,NA
"1688",2006-01-26,20.2048804131545,NA
"1689",2006-01-27,20.7125407250428,NA
"1690",2006-01-28,23.0462102992026,NA
"1691",2006-01-29,32.0808579084747,NA
"1692",2006-01-30,30.0504238636345,NA
"1693",2006-01-31,25.5839040721831,NA
"1694",2006-02-01,24.467562476246,NA
"1695",2006-02-02,23.3507857657119,NA
"1696",2006-02-03,22.4374409612688,NA
"1697",2006-02-04,21.8286509095536,NA
"1698",2006-02-05,21.0167794722986,NA
"1699",2006-02-06,20.4079445379098,NA
"1700",2006-02-07,20.5094766002875,NA
"1701",2006-02-08,20.9152491366836,NA
"1702",2006-02-09,21.0167794722986,NA
"1703",2006-02-10,21.8286509095536,NA
"1704",2006-02-11,21.1183098079136,NA
"1705",2006-02-12,20.1033483507768,NA
"1706",2006-02-13,21.0167794722986,NA
"1707",2006-02-14,21.422536474027,NA
"1708",2006-02-15,21.5240650829087,NA
"1709",2006-02-16,22.3359140790911,NA
"1710",2006-02-17,20.2048804131545,NA
"1711",2006-02-18,20.2048804131545,NA
"1712",2006-02-19,20.5094766002875,NA
"1713",2006-02-20,22.2343871969134,NA
"1714",2006-02-21,23.0462102992026,NA
"1715",2006-02-22,23.1477354547057,NA
"1716",2006-02-23,21.422536474027,NA
"1717",2006-02-24,21.8286509095536,NA
"1718",2006-02-25,25.2793337856095,NA
"1719",2006-02-26,25.8884743587567,NA
"1720",2006-02-27,25.6854275010409,NA
"1721",2006-02-28,25.1782385647676,NA
"1722",2006-03-01,24.0614618542336,NA
"1723",2006-03-02,24.1629870097367,NA
"1724",2006-03-03,24.0614618542336,NA
"1725",2006-03-04,23.452310921215,NA
"1726",2006-03-05,22.3359140790911,NA
"1727",2006-03-06,22.2343871969134,58
"1728",2006-03-07,22.9450753721572,NA
"1729",2006-03-08,23.9599366987305,NA
"1730",2006-03-09,22.5389678434465,NA
"1731",2006-03-10,22.9450753721572,NA
"1732",2006-03-11,22.7420216078019,NA
"1733",2006-03-12,22.6404947256242,NA
"1734",2006-03-13,22.1332367361985,NA
"1735",2006-03-14,21.422536474027,NA
"1736",2006-03-15,21.3213704791435,NA
"1737",2006-03-16,22.4374409612688,NA
"1738",2006-03-17,23.1477354547057,NA
"1739",2006-03-18,25.3808572144673,NA
"1740",2006-03-19,38.1715108464727,NA
"1741",2006-03-20,30.1519455658765,NA
"1742",2006-03-21,29.4417943687821,NA
"1743",2006-03-22,27.0052320761932,NA
"1744",2006-03-23,25.4823806433252,NA
"1745",2006-03-24,23.6553612322212,NA
"1746",2006-03-25,23.3507857657119,NA
"1747",2006-03-26,23.2492606102088,NA
"1748",2006-03-27,23.8584115432274,NA
"1749",2006-03-28,24.8736630982583,NA
"1750",2006-03-29,25.4823806433252,NA
"1751",2006-03-30,25.4823806433252,NA
"1752",2006-03-31,23.3507857657119,NA
"1753",2006-04-01,23.2492606102088,NA
"1754",2006-04-02,22.9450753721572,NA
"1755",2006-04-03,21.5240650829087,NA
"1756",2006-04-04,19.6975550989257,NA
"1757",2006-04-05,19.2920761399693,NA
"1758",2006-04-06,19.7990888880954,NA
"1759",2006-04-07,18.4797781972337,NA
"1760",2006-04-08,18.2773253936959,NA
"1761",2006-04-09,18.6828526829176,NA
"1762",2006-04-10,17.972703303801,NA
"1763",2006-04-11,17.7696219105377,NA
"1764",2006-04-12,17.4649998206427,NA
"1765",2006-04-13,16.8566156710543,NA
"1766",2006-04-14,17.0597074261273,NA
"1767",2006-04-15,17.3634591240111,NA
"1768",2006-04-16,16.4504321609084,NA
"1769",2006-04-17,16.1466183341975,NA
"1770",2006-04-18,15.6388630406693,NA
"1771",2006-04-19,14.625093474499,NA
"1772",2006-04-20,17.1612533036637,NA
"1773",2006-04-21,18.3782409543918,NA
"1774",2006-04-22,15.3349922610156,NA
"1775",2006-04-23,15.4365485011547,NA
"1776",2006-04-24,16.6535239159814,NA
"1777",2006-04-25,16.5519780384449,NA
"1778",2006-04-26,15.4365485011547,NA
"1779",2006-04-27,14.4219671762421,NA
"1780",2006-04-28,16.1466183341975,NA
"1781",2006-04-29,27.9189429359141,NA
"1782",2006-04-30,22.7420216078019,NA
"1783",2006-05-01,23.7568863877243,NA
"1784",2006-05-02,20.7125407250428,NA
"1785",2006-05-03,21.422536474027,NA
"1786",2006-05-04,30.0504238636345,NA
"1787",2006-05-05,28.0204663647719,NA
"1788",2006-05-06,28.3250366513455,NA
"1789",2006-05-07,26.2945680741882,NA
"1790",2006-05-08,109.637844376261,NA
"1791",2006-05-09,115.728835730498,NA
"1792",2006-05-10,67.0020444049312,NA
"1793",2006-05-11,52.7903873408665,NA
"1794",2006-05-12,45.0748691910475,NA
"1795",2006-05-13,40.1003903839274,NA
"1796",2006-05-14,36.3441512846735,NA
"1797",2006-05-15,34.3143353577989,NA
"1798",2006-05-16,32.6899881219268,NA
"1799",2006-05-17,30.6595540770866,NA
"1800",2006-05-18,28.1219897936298,NA
"1801",2006-05-19,26.2945680741882,NA
"1802",2006-05-20,24.5690876317491,NA
"1803",2006-05-21,23.5538360767181,NA
"1804",2006-05-22,21.0167794722986,NA
"1805",2006-05-23,19.1905388971273,NA
"1806",2006-05-24,18.1757846970642,NA
"1807",2006-05-25,16.4504321609084,NA
"1808",2006-05-26,15.6388630406693,NA
"1809",2006-05-27,15.6388630406693,NA
"1810",2006-05-28,15.1318797807372,NA
"1811",2006-05-29,14.3204040271136,NA
"1812",2006-05-30,13.7110251323428,NA
"1813",2006-05-31,13.3056776749994,NA
"1814",2006-06-01,14.1172777288567,NA
"1815",2006-06-02,12.392390159093,NA
"1816",2006-06-03,11.7829283479901,NA
"1817",2006-06-04,11.2758105597449,NA
"1818",2006-06-05,10.6668515125973,NA
"1819",2006-06-06,10.6668515125973,NA
"1820",2006-06-07,10.3620843265231,NA
"1821",2006-06-08,9.65145331274432,200
"1822",2006-06-09,8.95075746919628,NA
"1823",2006-06-10,8.40241568159598,NA
"1824",2006-06-11,8.00617116940463,NA
"1825",2006-06-12,7.48813262002757,NA
"1826",2006-06-13,6.96995790683706,NA
"1827",2006-06-14,6.3705008856951,NA
"1828",2006-06-15,5.62870409625656,NA
"1829",2006-06-16,5.09021796430421,NA
"1830",2006-06-17,23.9599366987305,NA
"1831",2006-06-18,7.79294127484552,NA
"1832",2006-06-19,6.49242434762227,NA
"1833",2006-06-20,5.86248646099852,NA
"1834",2006-06-21,5.5169428235872,NA
"1835",2006-06-22,6.15713482732253,NA
"1836",2006-06-23,5.89296732648031,NA
"1837",2006-06-24,7.32556800412466,NA
"1838",2006-06-25,7.00043877231885,NA
"1839",2006-06-26,6.73627127147663,NA
"1840",2006-06-27,6.21809655828612,NA
"1841",2006-06-28,6.1774554043104,NA
"1842",2006-06-29,6.98011819533099,NA
"1843",2006-06-30,7.18332396520962,NA
"1844",2006-07-01,7.57957521647295,NA
"1845",2006-07-02,7.40685031207612,NA
"1846",2006-07-03,7.61005608195475,NA
"1847",2006-07-04,7.86392954964364,NA
"1848",2006-07-05,7.9858509380102,NA
"1849",2006-07-06,6.59402723256159,NA
"1850",2006-07-07,6.16729511581647,NA
"1851",2006-07-08,5.88280703798638,NA
"1852",2006-07-09,5.81168501852886,NA
"1853",2006-07-10,5.1511786584875,NA
"1854",2006-07-11,4.51109136956302,NA
"1855",2006-07-12,4.31797573395996,NA
"1856",2006-07-13,3.91157801782255,NA
"1857",2006-07-14,3.87093824620881,NA
"1858",2006-07-15,3.45438058716796,NA
"1859",2006-07-16,3.23086184329239,NA
"1860",2006-07-17,2.98702321360995,NA
"1861",2006-07-18,2.25543060608199,NA
"1862",2006-07-19,2.2452710087573,NA
"1863",2006-07-20,1.60510717999083,NA
"1864",2006-07-21,1.48320030556115,NA
"1865",2006-07-22,1.41208796214383,NA
"1866",2006-07-23,2.19447302213383,NA
"1867",2006-07-24,1.70669624201557,NA
"1868",2006-07-25,0.67040799221323,NA
"1869",2006-07-26,0.67040799221323,NA
"1870",2006-07-27,0.233571407387797,NA
"1871",2006-07-28,0.0507763929103906,NA
"1872",2006-07-29,0.0101552785820781,NA
"1873",2006-07-30,0,NA
"1874",2006-07-31,0,NA
"1875",2006-08-01,0,NA
"1876",2006-08-02,0,NA
"1877",2006-08-03,0,NA
"1878",2006-08-04,0,NA
"1879",2006-08-05,0,NA
"1880",2006-08-06,0,NA
"1881",2006-08-07,0,NA
"1882",2006-08-08,0,NA
"1883",2006-08-09,0,NA
"1884",2006-08-10,0,NA
"1885",2006-08-11,0,NA
"1886",2006-08-12,0,NA
"1887",2006-08-13,0,NA
"1888",2006-08-14,0,NA
"1889",2006-08-15,0,NA
"1890",2006-08-16,0,NA
