"","Date","Flow","Value"
"1235",2004-05-19,114.574242264852,NA
"1236",2004-05-20,110.588590346116,NA
"1237",2004-05-21,107.5988126773,NA
"1238",2004-05-22,107.5988126773,NA
"1239",2004-05-23,106.602527374732,NA
"1240",2004-05-24,107.5988126773,NA
"1241",2004-05-25,104.609520804228,NA
"1242",2004-05-26,100.623138141156,NA
"1243",2004-05-27,98.5301526224646,NA
"1244",2004-05-28,102.616530843711,NA
"1245",2004-05-29,99.6268694466895,NA
"1246",2004-05-30,96.6360496688445,NA
"1247",2004-05-31,93.9450056787596,NA
"1248",2004-06-01,90.7544045481615,NA
"1249",2004-06-02,89.3582259363105,NA
"1250",2004-06-03,89.857818773262,NA
"1251",2004-06-04,90.1566806982285,NA
"1252",2004-06-05,88.9597500124027,NA
"1253",2004-06-06,87.6647032597026,NA
"1254",2004-06-07,86.967370392864,NA
"1255",2004-06-08,98.1316484662564,NA
"1256",2004-06-09,107.5988126773,NA
"1257",2004-06-10,98.6297786615166,NA
"1258",2004-06-11,93.5465114871212,NA
"1259",2004-06-12,90.854025189817,NA
"1260",2004-06-13,93.1468527082377,NA
"1261",2004-06-14,92.9476081035142,NA
"1262",2004-06-15,89.3582259363105,NA
"1263",2004-06-16,86.268599402361,NA
"1264",2004-06-17,83.3783071712873,NA
"1265",2004-06-18,80.4884467169243,NA
"1266",2004-06-19,79.590921887146,NA
"1267",2004-06-20,77.0003376910336,NA
"1268",2004-06-21,78.1963375236666,NA
"1269",2004-06-22,111.584883952837,NA
"1270",2004-06-23,94.343499870398,NA
"1271",2004-06-24,88.1627981645873,NA
"1272",2004-06-25,88.9597500124027,NA
"1273",2004-06-26,91.252507756439,NA
"1274",2004-06-27,92.7483634987907,NA
"1275",2004-06-28,87.9635602026334,NA
"1276",2004-06-29,97.1341736362097,NA
"1277",2004-06-30,98.5301526224646,NA
"1278",2004-07-01,90.057060056573,NA
"1279",2004-07-02,84.9735742381223,NA
"1280",2004-07-03,80.7872899596851,NA
"1281",2004-07-04,77.2991747066521,NA
"1282",2004-07-05,75.8043577903981,NA
"1283",2004-07-06,72.8157090793386,NA
"1284",2004-07-07,72.616486893075,NA
"1285",2004-07-08,71.6203759617571,NA
"1286",2004-07-09,68.4328209815398,NA
"1287",2004-07-10,69.8273762853849,NA
"1288",2004-07-11,70.0265984716485,NA
"1289",2004-07-12,68.034660145653,NA
"1290",2004-07-13,68.134271653919,NA
"1291",2004-07-14,63.8509767984825,NA
"1292",2004-07-15,62.5562878963723,NA
"1293",2004-07-16,61.8590044325592,NA
"1294",2004-07-17,59.2690944241107,NA
"1295",2004-07-18,58.7710348071014,NA
"1296",2004-07-19,57.2773333653466,NA
"1297",2004-07-20,59.069870577307,NA
"1298",2004-07-21,58.9702586539051,NA
"1299",2004-07-22,55.2850782917694,NA
"1300",2004-07-23,55.1854655380905,NA
"1301",2004-07-24,55.1854655380905,NA
"1302",2004-07-25,64.5482573563443,NA
"1303",2004-07-26,69.0304875403306,NA
"1304",2004-07-27,78.0967243548466,NA
"1305",2004-07-28,78.3955638613065,NA
"1306",2004-07-29,77.2991747066521,NA
"1307",2004-07-30,79.3916955495061,NA
"1308",2004-07-31,81.9826629307286,NA
"1309",2004-08-01,83.577538490693,NA
"1310",2004-08-02,77.7972363993496,NA
"1311",2004-08-03,76.5022759983361,NA
"1312",2004-08-04,70.4250428441756,NA
"1313",2004-08-05,67.4369910960572,NA
"1314",2004-08-06,69.5285430059895,NA
"1315",2004-08-07,93.9450056787596,NA
"1316",2004-08-08,93.84538213085,NA
"1317",2004-08-09,100.623138141156,NA
"1318",2004-08-10,96.5364248753715,NA
"1319",2004-08-11,91.9513850798966,NA
"1320",2004-08-12,87.1666083548179,NA
"1321",2004-08-13,84.1752324489101,NA
"1322",2004-08-14,82.7806132130702,NA
"1323",2004-08-15,80.289217888417,NA
"1324",2004-08-16,79.2920823806861,80
"1325",2004-08-17,79.1924692118661,NA
"1326",2004-08-18,79.0928560430462,NA
"1327",2004-08-19,94.0446292266692,NA
"1328",2004-08-20,91.053266473128,NA
"1329",2004-08-21,412.475867114223,NA
"1330",2004-08-22,1753.52059449525,NA
"1331",2004-08-23,298.895555879872,NA
"1332",2004-08-24,197.270244747182,NA
"1333",2004-08-25,160.405944653278,NA
"1334",2004-08-26,143.468670994236,NA
"1335",2004-08-27,127.526644600979,NA
"1336",2004-08-28,120.552531224363,NA
"1337",2004-08-29,121.548833135308,NA
"1338",2004-08-30,115.570540023677,NA
"1339",2004-08-31,113.577944506028,NA
"1340",2004-09-01,122.545135046253,NA
"1341",2004-09-02,124.537738868144,NA
"1342",2004-09-03,118.559927402473,NA
"1343",2004-09-04,117.563135541327,NA
"1344",2004-09-05,111.584883952837,NA
"1345",2004-09-06,110.588590346116,NA
"1346",2004-09-07,110.588590346116,NA
"1347",2004-09-08,104.609520804228,NA
"1348",2004-09-09,101.620253845229,NA
"1349",2004-09-10,99.5272425772429,NA
"1350",2004-09-11,101.620253845229,NA
"1351",2004-09-12,101.620253845229,NA
"1352",2004-09-13,98.6297786615166,NA
"1353",2004-09-14,96.1379257014794,NA
"1354",2004-09-15,93.7457585829404,NA
"1355",2004-09-16,91.9513850798966,NA
"1356",2004-09-17,91.053266473128,NA
"1357",2004-09-18,89.658577489951,NA
"1358",2004-09-19,88.6608930694719,NA
"1359",2004-09-20,86.1689820820349,NA
"1360",2004-09-21,84.9735742381223,NA
"1361",2004-09-22,84.3744637683158,NA
"1362",2004-09-23,91.3536512657261,NA
"1363",2004-09-24,113.577944506028,NA
"1364",2004-09-25,96.8352992557906,NA
"1365",2004-09-26,94.0446292266692,NA
"1366",2004-09-27,95.0408647057653,NA
"1367",2004-09-28,99.2275348958288,NA
"1368",2004-09-29,99.4276157077961,NA
"1369",2004-09-30,95.8390513210603,NA
"1370",2004-10-01,94.1442527745788,NA
"1371",2004-10-02,98.2312745053084,NA
"1372",2004-10-03,98.9286567786727,NA
"1373",2004-10-04,99.3279888383495,NA
"1374",2004-10-05,104.609520804228,NA
"1375",2004-10-06,111.584883952837,NA
"1376",2004-10-07,115.570540023677,NA
"1377",2004-10-08,110.588590346116,NA
"1378",2004-10-09,114.574242264852,NA
"1379",2004-10-10,124.537738868144,NA
"1380",2004-10-11,116.566837782502,NA
"1381",2004-10-12,112.581646747203,84
"1382",2004-10-13,110.588590346116,NA
"1383",2004-10-14,112.581646747203,NA
"1384",2004-10-15,116.566837782502,NA
"1385",2004-10-16,112.581646747203,NA
"1386",2004-10-17,109.591840009963,NA
"1387",2004-10-18,105.606242072165,NA
"1388",2004-10-19,103.613239653712,NA
"1389",2004-10-20,101.620253845229,NA
"1390",2004-10-21,101.620253845229,NA
"1391",2004-10-22,99.6268694466895,NA
"1392",2004-10-23,108.595550555327,NA
"1393",2004-10-24,132.508706390012,NA
"1394",2004-10-25,135.497624579261,NA
"1395",2004-10-26,140.479154894675,NA
"1396",2004-10-27,136.493930642343,NA
"1397",2004-10-28,140.479154894675,NA
"1398",2004-10-29,136.493930642343,NA
"1399",2004-10-30,130.516094263847,NA
"1400",2004-10-31,127.526644600979,NA
"1401",2004-11-01,134.501318516178,NA
"1402",2004-11-02,133.505012453095,NA
"1403",2004-11-03,127.526644600979,NA
"1404",2004-11-04,122.545135046253,NA
"1405",2004-11-05,120.552531224363,NA
"1406",2004-11-06,120.552531224363,NA
"1407",2004-11-07,118.559927402473,NA
"1408",2004-11-08,116.566837782502,NA
"1409",2004-11-09,114.574242264852,NA
"1410",2004-11-10,114.574242264852,NA
"1411",2004-11-11,114.574242264852,NA
"1412",2004-11-12,114.574242264852,NA
"1413",2004-11-13,117.563135541327,NA
"1414",2004-11-14,131.512400326929,NA
"1415",2004-11-15,7053.93511876498,NA
"1416",2004-11-16,20225.2659478713,NA
"1417",2004-11-17,45731.0200496204,NA
"1418",2004-11-18,3636.56259653844,NA
"1419",2004-11-19,1534.33052018334,NA
"1420",2004-11-20,1135.80311234351,NA
"1421",2004-11-21,952.480504737191,NA
"1422",2004-11-22,838.90019350284,NA
"1423",2004-11-23,751.224163778078,NA
"1424",2004-11-24,664.544452572915,NA
"1425",2004-11-25,608.750615475339,NA
"1426",2004-11-26,570.890511730555,NA
"1427",2004-11-27,538.012000583769,NA
"1428",2004-11-28,504.137170917384,NA
"1429",2004-11-29,468.269704211799,NA
"1430",2004-11-30,445.354378261009,NA
"1431",2004-12-01,405.501637477026,NA
"1432",2004-12-02,382.586311526236,73
"1433",2004-12-03,363.656259653844,NA
"1434",2004-12-04,346.718844820651,NA
"1435",2004-12-05,331.774067026658,NA
"1436",2004-12-06,330.777748507058,NA
"1437",2004-12-07,321.810881830662,NA
"1438",2004-12-08,297.899237360272,NA
"1439",2004-12-09,282.954459566279,NA
"1440",2004-12-10,270.998637331084,NA
"1441",2004-12-11,268.009681772285,NA
"1442",2004-12-12,263.028089174287,NA
"1443",2004-12-13,261.035452135088,NA
"1444",2004-12-14,258.046496576289,NA
"1445",2004-12-15,257.05017805669,NA
"1446",2004-12-16,256.05385953709,NA
"1447",2004-12-17,251.072266939092,NA
"1448",2004-12-18,247.086992860694,NA
"1449",2004-12-19,240.112763223497,NA
"1450",2004-12-20,236.127489145099,NA
"1451",2004-12-21,231.145896547101,NA
"1452",2004-12-22,238.120126184298,NA
"1453",2004-12-23,230.149578027501,NA
"1454",2004-12-24,224.171666909904,NA
"1455",2004-12-25,221.182711351105,NA
"1456",2004-12-26,218.192846462792,NA
"1457",2004-12-27,213.211274625742,NA
"1458",2004-12-28,209.226017156102,NA
"1459",2004-12-29,207.233388421282,NA
"1460",2004-12-30,203.248130951642,NA
"1461",2004-12-31,203.248130951642,NA
"1462",2005-01-01,199.262873482002,NA
"1463",2005-01-02,195.277616012362,NA
"1464",2005-01-03,196.273930379772,NA
"1465",2005-01-04,194.281301644952,NA
"1466",2005-01-05,190.296044175312,NA
"1467",2005-01-06,189.299729807902,NA
"1468",2005-01-07,187.307101073082,NA
"1469",2005-01-08,185.314472338262,NA
"1470",2005-01-09,191.292358542722,NA
"1471",2005-01-10,188.303415440492,NA
"1472",2005-01-11,184.318157970852,NA
"1473",2005-01-12,182.325529236032,NA
"1474",2005-01-13,181.329214868622,NA
"1475",2005-01-14,177.34321831232,NA
"1476",2005-01-15,177.34321831232,NA
"1477",2005-01-16,177.34321831232,NA
"1478",2005-01-17,176.346908097082,NA
"1479",2005-01-18,175.350597881844,NA
"1480",2005-01-19,174.354287666607,NA
"1481",2005-01-20,172.361667236131,NA
"1482",2005-01-21,167.380116159942,NA
"1483",2005-01-22,162.398565083754,NA
"1484",2005-01-23,156.420703792327,NA
"1485",2005-01-24,155.424393577089,NA
"1486",2005-01-25,152.435462931376,NA
"1487",2005-01-26,148.450222070425,NA
"1488",2005-01-27,196.273930379772,NA
"1489",2005-01-28,209.226017156102,NA
"1490",2005-01-29,193.284987277542,NA
"1491",2005-01-30,182.325529236032,NA
"1492",2005-01-31,172.361667236131,NA
"1493",2005-02-01,190.296044175312,NA
"1494",2005-02-02,202.251816584232,NA
"1495",2005-02-03,192.288672910132,NA
"1496",2005-02-04,184.318157970852,NA
"1497",2005-02-05,181.329214868622,NA
"1498",2005-02-06,188.303415440492,NA
"1499",2005-02-07,182.325529236032,NA
"1500",2005-02-08,175.350597881844,NA
"1501",2005-02-09,173.357977451369,NA
"1502",2005-02-10,170.369046805656,NA
"1503",2005-02-11,167.380116159942,NA
"1504",2005-02-12,168.37642637518,NA
"1505",2005-02-13,168.37642637518,NA
"1506",2005-02-14,165.387495729467,NA
"1507",2005-02-15,161.402254868516,NA
"1508",2005-02-16,158.413324222803,NA
"1509",2005-02-17,157.417014007565,NA
"1510",2005-02-18,156.420703792327,NA
"1511",2005-02-19,158.413324222803,NA
"1512",2005-02-20,157.417014007565,NA
"1513",2005-02-21,154.428083361852,NA
"1514",2005-02-22,152.435462931376,NA
"1515",2005-02-23,152.435462931376,NA
"1516",2005-02-24,154.428083361852,NA
"1517",2005-02-25,156.420703792327,NA
"1518",2005-02-26,170.369046805656,NA
"1519",2005-02-27,180.332900501212,NA
"1520",2005-02-28,168.37642637518,NA
"1521",2005-03-01,159.40963443804,NA
"1522",2005-03-02,162.398565083754,NA
"1523",2005-03-03,158.413324222803,NA
"1524",2005-03-04,157.417014007565,NA
"1525",2005-03-05,161.402254868516,NA
"1526",2005-03-06,178.339528527558,NA
"1527",2005-03-07,173.357977451369,NA
"1528",2005-03-08,210.222331523512,NA
"1529",2005-03-09,203.248130951642,NA
"1530",2005-03-10,174.354287666607,NA
"1531",2005-03-11,166.383805944705,NA
"1532",2005-03-12,163.394875298991,NA
"1533",2005-03-13,161.402254868516,NA
"1534",2005-03-14,159.40963443804,NA
"1535",2005-03-15,159.40963443804,NA
"1536",2005-03-16,169.372736590418,NA
"1537",2005-03-17,166.383805944705,NA
"1538",2005-03-18,162.398565083754,NA
"1539",2005-03-19,160.405944653278,NA
"1540",2005-03-20,162.398565083754,NA
"1541",2005-03-21,210.222331523512,NA
"1542",2005-03-22,176.346908097082,NA
"1543",2005-03-23,166.383805944705,NA
"1544",2005-03-24,162.398565083754,NA
"1545",2005-03-25,163.394875298991,NA
"1546",2005-03-26,177.34321831232,NA
"1547",2005-03-27,192.288672910132,NA
"1548",2005-03-28,184.318157970852,NA
"1549",2005-03-29,175.350597881844,NA
"1550",2005-03-30,172.361667236131,NA
"1551",2005-03-31,169.372736590418,NA
"1552",2005-04-01,164.391185514229,NA
"1553",2005-04-02,162.398565083754,NA
"1554",2005-04-03,163.394875298991,NA
"1555",2005-04-04,164.391185514229,NA
"1556",2005-04-05,164.391185514229,NA
"1557",2005-04-06,159.40963443804,14
"1558",2005-04-07,156.420703792327,NA
"1559",2005-04-08,155.424393577089,NA
"1560",2005-04-09,157.417014007565,NA
"1561",2005-04-10,157.417014007565,NA
"1562",2005-04-11,153.431773146614,NA
"1563",2005-04-12,151.439152716138,NA
"1564",2005-04-13,149.446532285663,NA
"1565",2005-04-14,147.453911855187,NA
"1566",2005-04-15,147.453911855187,NA
"1567",2005-04-16,148.450222070425,NA
"1568",2005-04-17,147.453911855187,NA
"1569",2005-04-18,147.453911855187,NA
"1570",2005-04-19,148.450222070425,NA
"1571",2005-04-20,143.468670994236,NA
"1572",2005-04-21,143.468670994236,NA
"1573",2005-04-22,143.468670994236,NA
"1574",2005-04-23,140.479154894675,NA
"1575",2005-04-24,138.486542768509,NA
"1576",2005-04-25,138.486542768509,NA
"1577",2005-04-26,138.486542768509,NA
"1578",2005-04-27,133.505012453095,NA
"1579",2005-04-28,132.508706390012,NA
"1580",2005-04-29,130.516094263847,NA
"1581",2005-04-30,133.505012453095,NA
"1582",2005-05-01,141.475460957757,NA
"1583",2005-05-02,138.486542768509,NA
"1584",2005-05-03,136.493930642343,NA
"1585",2005-05-04,139.482848831592,NA
"1586",2005-05-05,137.490236705426,NA
"1587",2005-05-06,134.501318516178,NA
"1588",2005-05-07,132.508706390012,NA
"1589",2005-05-08,201.255502216822,NA
"1590",2005-05-09,169.372736590418,NA
"1591",2005-05-10,154.428083361852,NA
"1592",2005-05-11,146.45760163995,NA
"1593",2005-05-12,142.472360778999,NA
"1594",2005-05-13,136.493930642343,NA
"1595",2005-05-14,134.501318516178,NA
"1596",2005-05-15,192.288672910132,NA
"1597",2005-05-16,225.167985429503,NA
"1598",2005-05-17,175.350597881844,NA
"1599",2005-05-18,157.417014007565,NA
"1600",2005-05-19,148.450222070425,NA
"1601",2005-05-20,142.472360778999,NA
"1602",2005-05-21,138.486542768509,NA
"1603",2005-05-22,133.505012453095,NA
"1604",2005-05-23,126.530342690034,NA
"1605",2005-05-24,120.552531224363,NA
"1606",2005-05-25,118.559927402473,NA
"1607",2005-05-26,119.556229313418,NA
"1608",2005-05-27,126.530342690034,NA
"1609",2005-05-28,263.028089174287,NA
"1610",2005-05-29,877.756615767224,NA
"1611",2005-05-30,370.630489291041,NA
"1612",2005-05-31,254.061222497891,NA
"1613",2005-06-01,276.976548448681,NA
"1614",2005-06-02,379.597355967437,NA
"1615",2005-06-03,1105.91355675553,NA
"1616",2005-06-04,765.172623052472,NA
"1617",2005-06-05,365.648896693043,NA
"1618",2005-06-06,289.928689203476,NA
"1619",2005-06-07,257.05017805669,NA
"1620",2005-06-08,237.123807664698,NA
"1621",2005-06-09,224.171666909904,NA
"1622",2005-06-10,213.211274625742,NA
"1623",2005-06-11,208.229702788692,NA
"1624",2005-06-12,203.248130951642,NA
"1625",2005-06-13,199.262873482002,NA
"1626",2005-06-14,194.281301644952,NA
"1627",2005-06-15,187.307101073082,NA
"1628",2005-06-16,178.339528527558,NA
"1629",2005-06-17,171.365357020893,NA
"1630",2005-06-18,164.391185514229,NA
"1631",2005-06-19,161.402254868516,NA
"1632",2005-06-20,154.428083361852,NA
"1633",2005-06-21,148.450222070425,NA
"1634",2005-06-22,142.472360778999,NA
"1635",2005-06-23,139.482848831592,NA
"1636",2005-06-24,137.490236705426,NA
"1637",2005-06-25,134.501318516178,NA
"1638",2005-06-26,133.505012453095,NA
"1639",2005-06-27,131.512400326929,NA
"1640",2005-06-28,126.530342690034,NA
"1641",2005-06-29,123.541436957198,NA
"1642",2005-06-30,121.548833135308,NA
"1643",2005-07-01,118.559927402473,NA
"1644",2005-07-02,115.570540023677,NA
"1645",2005-07-03,112.581646747203,NA
"1646",2005-07-04,110.588590346116,NA
"1647",2005-07-05,110.588590346116,NA
"1648",2005-07-06,112.581646747203,NA
"1649",2005-07-07,110.588590346116,NA
"1650",2005-07-08,109.591840009963,NA
"1651",2005-07-09,107.5988126773,NA
"1652",2005-07-10,108.595550555327,NA
"1653",2005-07-11,105.606242072165,NA
"1654",2005-07-12,104.609520804228,NA
"1655",2005-07-13,117.563135541327,NA
"1656",2005-07-14,132.508706390012,NA
"1657",2005-07-15,126.530342690034,NA
"1658",2005-07-16,122.545135046253,NA
"1659",2005-07-17,118.559927402473,NA
"1660",2005-07-18,111.584883952837,NA
"1661",2005-07-19,108.595550555327,NA
"1662",2005-07-20,103.613239653712,NA
"1663",2005-07-21,102.616530843711,NA
"1664",2005-07-22,103.613239653712,NA
"1665",2005-07-23,108.595550555327,NA
"1666",2005-07-24,116.566837782502,NA
"1667",2005-07-25,108.595550555327,NA
"1668",2005-07-26,102.616530843711,NA
"1669",2005-07-27,99.6268694466895,NA
"1670",2005-07-28,104.609520804228,NA
"1671",2005-07-29,109.591840009963,NA
"1672",2005-07-30,110.588590346116,NA
"1673",2005-07-31,109.591840009963,NA
"1674",2005-08-01,104.609520804228,NA
"1675",2005-08-02,99.6268694466895,NA
"1676",2005-08-03,99.6268694466895,NA
"1677",2005-08-04,102.616530843711,NA
"1678",2005-08-05,126.530342690034,NA
"1679",2005-08-06,128.522946511924,NA
"1680",2005-08-07,123.541436957198,NA
"1681",2005-08-08,115.570540023677,NA
"1682",2005-08-09,112.581646747203,NA
"1683",2005-08-10,111.584883952837,NA
"1684",2005-08-11,111.584883952837,50
"1685",2005-08-12,108.595550555327,NA
"1686",2005-08-13,110.588590346116,NA
"1687",2005-08-14,116.566837782502,NA
"1688",2005-08-15,134.501318516178,NA
"1689",2005-08-16,195.277616012362,NA
"1690",2005-08-17,164.391185514229,NA
"1691",2005-08-18,137.490236705426,NA
"1692",2005-08-19,124.537738868144,NA
"1693",2005-08-20,116.566837782502,NA
"1694",2005-08-21,112.581646747203,NA
"1695",2005-08-22,109.591840009963,NA
"1696",2005-08-23,106.602527374732,NA
"1697",2005-08-24,103.613239653712,NA
"1698",2005-08-25,102.616530843711,NA
"1699",2005-08-26,100.623138141156,NA
"1700",2005-08-27,99.3279888383495,NA
"1701",2005-08-28,108.595550555327,NA
"1702",2005-08-29,114.574242264852,NA
"1703",2005-08-30,110.588590346116,NA
"1704",2005-08-31,106.602527374732,NA
"1705",2005-09-01,103.613239653712,NA
"1706",2005-09-02,101.620253845229,NA
"1707",2005-09-03,100.623138141156,NA
"1708",2005-09-04,102.616530843711,NA
"1709",2005-09-05,102.616530843711,NA
"1710",2005-09-06,100.623138141156,NA
"1711",2005-09-07,99.0282828177247,NA
"1712",2005-09-08,98.3309005443605,NA
"1713",2005-09-09,97.6335182709962,NA
"1714",2005-09-10,98.2312745053084,NA
"1715",2005-09-11,103.613239653712,NA
"1716",2005-09-12,108.595550555327,NA
"1717",2005-09-13,102.616530843711,NA
"1718",2005-09-14,99.1279088567768,NA
"1719",2005-09-15,97.4342661928921,NA
"1720",2005-09-16,96.5364248753715,NA
"1721",2005-09-17,96.1379257014794,NA
"1722",2005-09-18,94.5427469662173,NA
"1723",2005-09-19,93.9450056787596,NA
"1724",2005-09-20,91.6525181728114,NA
"1725",2005-09-21,92.3498742893437,NA
"1726",2005-09-22,91.9513850798966,NA
"1727",2005-09-23,88.8601310314258,NA
"1728",2005-09-24,87.1666083548179,NA
"1729",2005-09-25,88.561274088495,NA
"1730",2005-09-26,89.0593689933797,NA
"1731",2005-09-27,86.5674513633391,NA
"1732",2005-09-28,86.4678340430131,NA
"1733",2005-09-29,85.3720435194265,NA
"1734",2005-09-30,86.368216722687,NA
"1735",2005-10-01,85.1728088787744,NA
"1736",2005-10-02,86.8663033243173,NA
"1737",2005-10-03,87.8639412216565,59
"1738",2005-10-04,86.6670686836652,NA
"1739",2005-10-05,84.9735742381223,NA
"1740",2005-10-06,86.6670686836652,NA
"1741",2005-10-07,93.4457196153229,NA
"1742",2005-10-08,99.3279888383495,NA
"1743",2005-10-09,98.6297786615166,NA
"1744",2005-10-10,112.581646747203,NA
"1745",2005-10-11,109.591840009963,NA
"1746",2005-10-12,108.595550555327,NA
"1747",2005-10-13,110.588590346116,NA
"1748",2005-10-14,144.464981209474,NA
"1749",2005-10-15,146.45760163995,NA
"1750",2005-10-16,138.486542768509,NA
"1751",2005-10-17,129.519248422869,NA
"1752",2005-10-18,123.541436957198,NA
"1753",2005-10-19,119.556229313418,NA
"1754",2005-10-20,116.566837782502,NA
"1755",2005-10-21,114.574242264852,NA
"1756",2005-10-22,113.577944506028,NA
"1757",2005-10-23,113.577944506028,NA
"1758",2005-10-24,110.588590346116,NA
"1759",2005-10-25,111.584883952837,NA
"1760",2005-10-26,112.581646747203,NA
"1761",2005-10-27,120.552531224363,NA
"1762",2005-10-28,132.508706390012,NA
"1763",2005-10-29,123.541436957198,NA
"1764",2005-10-30,116.566837782502,NA
"1765",2005-10-31,114.574242264852,NA
"1766",2005-11-01,114.574242264852,NA
"1767",2005-11-02,112.581646747203,NA
"1768",2005-11-03,110.588590346116,NA
"1769",2005-11-04,110.588590346116,NA
"1770",2005-11-05,111.584883952837,NA
"1771",2005-11-06,110.588590346116,NA
"1772",2005-11-07,109.591840009963,NA
"1773",2005-11-08,109.591840009963,NA
"1774",2005-11-09,109.591840009963,NA
"1775",2005-11-10,108.595550555327,NA
"1776",2005-11-11,108.595550555327,NA
"1777",2005-11-12,108.595550555327,NA
"1778",2005-11-13,110.588590346116,NA
"1779",2005-11-14,110.588590346116,NA
"1780",2005-11-15,109.591840009963,NA
"1781",2005-11-16,106.602527374732,NA
"1782",2005-11-17,105.606242072165,NA
"1783",2005-11-18,108.595550555327,NA
"1784",2005-11-19,110.588590346116,NA
"1785",2005-11-20,109.591840009963,NA
"1786",2005-11-21,106.602527374732,NA
"1787",2005-11-22,107.5988126773,NA
"1788",2005-11-23,106.602527374732,NA
"1789",2005-11-24,106.602527374732,NA
"1790",2005-11-25,107.5988126773,NA
"1791",2005-11-26,108.595550555327,NA
"1792",2005-11-27,109.591840009963,NA
"1793",2005-11-28,107.5988126773,NA
"1794",2005-11-29,105.606242072165,NA
"1795",2005-11-30,105.606242072165,NA
"1796",2005-12-01,107.5988126773,NA
"1797",2005-12-02,107.5988126773,NA
"1798",2005-12-03,106.602527374732,NA
"1799",2005-12-04,106.602527374732,NA
"1800",2005-12-05,106.602527374732,NA
"1801",2005-12-06,107.5988126773,NA
"1802",2005-12-07,106.602527374732,NA
"1803",2005-12-08,106.602527374732,NA
"1804",2005-12-09,108.595550555327,NA
"1805",2005-12-10,108.595550555327,NA
"1806",2005-12-11,108.595550555327,NA
"1807",2005-12-12,107.5988126773,NA
"1808",2005-12-13,107.5988126773,NA
"1809",2005-12-14,108.595550555327,NA
"1810",2005-12-15,108.595550555327,NA
"1811",2005-12-16,108.595550555327,NA
"1812",2005-12-17,108.595550555327,NA
"1813",2005-12-18,108.595550555327,NA
"1814",2005-12-19,107.5988126773,NA
"1815",2005-12-20,107.5988126773,NA
"1816",2005-12-21,106.602527374732,NA
"1817",2005-12-22,106.602527374732,NA
"1818",2005-12-23,107.5988126773,NA
"1819",2005-12-24,105.606242072165,NA
"1820",2005-12-25,105.606242072165,NA
"1821",2005-12-26,104.609520804228,NA
"1822",2005-12-27,103.613239653712,NA
"1823",2005-12-28,103.613239653712,NA
"1824",2005-12-29,102.616530843711,NA
"1825",2005-12-30,101.620253845229,NA
"1826",2005-12-31,102.616530843711,NA
"1827",2006-01-01,103.613239653712,NA
"1828",2006-01-02,101.620253845229,NA
"1829",2006-01-03,100.623138141156,NA
"1830",2006-01-04,98.6297786615166,NA
"1831",2006-01-05,99.6268694466895,NA
"1832",2006-01-06,100.623138141156,NA
"1833",2006-01-07,100.623138141156,NA
"1834",2006-01-08,99.6268694466895,NA
"1835",2006-01-09,98.5301526224646,NA
"1836",2006-01-10,100.623138141156,NA
"1837",2006-01-11,99.6268694466895,NA
"1838",2006-01-12,99.4276157077961,NA
"1839",2006-01-13,97.5338922319442,NA
"1840",2006-01-14,97.0345488427367,NA
"1841",2006-01-15,97.9323963881523,NA
"1842",2006-01-16,99.6268694466895,NA
"1843",2006-01-17,100.623138141156,NA
"1844",2006-01-18,98.5301526224646,NA
"1845",2006-01-19,98.5301526224646,NA
"1846",2006-01-20,99.6268694466895,NA
"1847",2006-01-21,99.6268694466895,NA
"1848",2006-01-22,99.6268694466895,NA
"1849",2006-01-23,99.6268694466895,NA
"1850",2006-01-24,99.6268694466895,NA
"1851",2006-01-25,98.6297786615166,NA
"1852",2006-01-26,98.1316484662564,NA
"1853",2006-01-27,98.4305265834125,NA
"1854",2006-01-28,103.613239653712,NA
"1855",2006-01-29,105.606242072165,NA
"1856",2006-01-30,106.602527374732,NA
"1857",2006-01-31,102.616530843711,NA
"1858",2006-02-01,100.623138141156,NA
"1859",2006-02-02,100.623138141156,NA
"1860",2006-02-03,98.6297786615166,NA
"1861",2006-02-04,98.6297786615166,NA
"1862",2006-02-05,98.6297786615166,NA
"1863",2006-02-06,95.6398017341142,NA
"1864",2006-02-07,94.6423705141269,NA
"1865",2006-02-08,96.9349240492637,NA
"1866",2006-02-09,97.6335182709962,NA
"1867",2006-02-10,99.6268694466895,NA
"1868",2006-02-11,100.623138141156,NA
"1869",2006-02-12,98.4305265834125,NA
"1870",2006-02-13,97.7331443100482,NA
"1871",2006-02-14,98.0320224272044,NA
"1872",2006-02-15,97.8327703491003,NA
"1873",2006-02-16,99.1279088567768,NA
"1874",2006-02-17,98.6297786615166,NA
"1875",2006-02-18,98.5301526224646,NA
"1876",2006-02-19,99.6268694466895,NA
"1877",2006-02-20,100.623138141156,NA
"1878",2006-02-21,101.620253845229,NA
"1879",2006-02-22,99.6268694466895,NA
"1880",2006-02-23,101.620253845229,NA
"1881",2006-02-24,99.6268694466895,NA
"1882",2006-02-25,109.591840009963,NA
"1883",2006-02-26,106.602527374732,NA
"1884",2006-02-27,102.616530843711,NA
"1885",2006-02-28,101.620253845229,NA
"1886",2006-03-01,99.6268694466895,NA
"1887",2006-03-02,98.3309005443605,NA
"1888",2006-03-03,98.1316484662564,NA
"1889",2006-03-04,96.8352992557906,NA
"1890",2006-03-05,96.6360496688445,NA
"1891",2006-03-06,96.4368000818985,NA
"1892",2006-03-07,95.6398017341142,NA
